name,symbol,market_cap,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d
GmeStop,GME,34559431.48095614,0.005019369098292903,10834669.11093068,-2.14876179,0.49897887,-30.57755515
Tenset,10SET,34513194.72980666,0.2469222082194207,616655.88919162,-0.06964766,1.92119556,-3.6507442
MCOIN,MCOIN,34331354.6291693,0.19396245553202995,2348241.03820652,0.06617213,-3.32403675,-14.98978616
Alpha Quark Token,AQT,34163821.830872975,1.2744745826114254,5541547.63631026,-0.76764521,3.96075726,15.04552844
XSGD,XSGD,34281096.39870994,0.7432364475950829,420522.80423503,-0.00960761,-0.02741131,-0.58327336
OmniFlix Network,FLIX,34033619.42937359,0.13572264905456216,59299.56923472,-1.55746143,0.01082632,-4.40999763
AhaToken,AHT,33981162.97322806,0.0058858243901223906,9566060.99594054,-0.53556652,7.1766099,13.39725551
Games for a Living,GFAL,33865876.052550465,0.010557687201677,937023.44252405,0.22604953,8.26753714,-10.55361705
LinqAI,LNQ,33799423.09454348,0.1503574236170071,317885.38621231,-0.24339739,-0.33158641,17.47708393
Fractal Bitcoin,FB,33717736.99812365,5.00270567992556,9477720.22110626,-1.51349149,1.00212344,-14.08667543
Locus Chain,LOCUS,33713319.22987183,0.016200049049381562,183791.70267195,0.24020948,-0.37563835,-5.57891715
MATH,MATH,33715846.15845535,0.2948319090754222,843206.36626035,2.56591921,5.4674116,6.57582045
Cornucopias,COPI,33266126.09848869,0.036281209946748716,534473.77986587,-0.02597409,0.38327376,24.39101188
Reef,REEF,33139669.86818205,0.0014521307174545665,10858990.19069334,-1.76953382,-7.47757188,5.55974519
Ampleforth,AMPL,33010378.427554898,1.1674967161058154,834393.88178768,-1.50201819,0.2144976,-0.06199095
GT Protocol,GTAI,33031536.927116893,0.7785873280449952,6324111.43289399,-0.08365898,24.53882438,29.97830177
ROGin AI,ROG,33025561.910734836,0.49299334557641117,1538952.17868252,-0.4185336,-2.231035,0.90076936
Nexera,NXRA,32766818.087449342,0.039924784901287064,519545.69193015,-0.76643188,18.10354784,14.36615332
XPR Network,XPR,32733156.162469413,0.0012147288367346236,1533608.94224987,-0.06440504,11.85317156,46.65079135
xMoney,UTK,32739197.122314263,0.046497134518698385,4638767.6575004,-0.82683133,2.71195312,24.61618549
Cream Finance,CREAM,32555507.304245405,17.543906129437254,3588421.46397361,-1.77593075,2.1699721,4.02353171
Paris Saint-Germain Fan Token,PSG,32300180.511865582,2.6718638273487296,3783658.17325315,-0.63320386,0.7554322,0.54117454
CEEK VR,CEEK,32303843.409136295,0.04009324882887382,3572622.29029783,-0.90937269,0.39570793,16.72416139
Matr1x,MAX,32106618.554292172,0.2459900287641141,19882859.91757982,-0.47174784,-0.1458325,-9.34565587
KiboShib,KIBSHI,32389090.876475416,3.238909087647542e-05,1471108.0182575,8.83463035,33.87258881,-17.47928948
Doge Killer,LEASH,32112549.99753458,301.87259701998977,4798042.31672788,-1.40162572,0.4529214,10.94900524
Foxsy AI,FOXSY,32104626.23862493,0.07957153576025468,1313626.79931469,-1.73333211,1.57138804,5.1842747
AVA,AVA,31930352.519238256,0.5742234313540995,2114224.85460381,-2.31648432,4.12872065,11.86687367
Urolithin A,$URO,30973149.754781928,0.03098263765913409,40949497.82210803,-10.04623484,-35.93737255,-40.68010775
Botto,BOTTO,31589332.55473679,0.6478515788761771,137375.20374928,0.16283762,3.15083935,-4.57566784
Wirex Token,WXT,31451945.984986145,0.0031451945984986144,1270125.54102406,-1.63776783,-1.47170499,-2.83321862
Shrapnel,SHRAP,31361397.466320146,0.04007046306016383,12444109.75526907,-1.26399006,-13.95788676,16.85708042
Dolan Duck,DOLAN,31288013.765787702,0.31850096302815717,1623645.38824589,-2.30187361,-2.23915243,-18.79874226
HyperCycle,HYPC,31244720.644344706,0.2014193421383997,59407.74557987,0.98128778,5.96164331,-16.30420507
Graphlinq Chain,GLQ,30955412.193811636,0.09104535809874775,1517004.60388783,-1.13037496,5.32594056,15.72370083
Skibidi Toilet,SKBDI,30784599.786414456,0.4395371714988322,1719385.52241553,0.62103909,1.25293192,-37.82946609
Kin,KIN,30810816.83877789,1.1171994971295092e-05,281156.61625019,0.1997489,0.46467615,2.96596046
Dynex,DNX,30670870.74368457,0.31306151176467284,1175715.30144483,1.8828544,11.87138228,23.06703277
Pikaboss,PIKA,30586300.94406372,7.270508199401868e-08,110573.95698974,0.97608399,21.86536727,50.47964919
Hathor,HTR,30658773.058450077,0.06681941836758043,818705.03297596,-1.32086482,9.18785032,6.21980996
cheqd,CHEQ,30483515.9304732,0.04744569156072695,343438.04784148,-0.41926504,1.5497745,27.37080624
VIDT DAO,VIDT,30404621.345193025,0.03609624417005663,6587504.67537972,-2.24246056,1.33244827,9.92437903
Opulous,OPUL,30322072.66487921,0.08368966751797795,1440886.23484288,0.04013247,3.86749284,12.34929865
AXEL,AXEL,30209445.416198783,0.10670842593650509,7476.5296579,-0.22597912,-2.69094644,10.29664443
AIT Protocol,AIT,30137976.064680103,0.10626613095475357,1964869.55681916,1.41022195,4.74603428,6.76489575
Orderly Network,ORDER,29744817.036507163,0.14527733105242654,11375086.70863452,-0.3685054,1.61596855,-2.2841378
BurgerCities,BURGER,29633065.000388265,0.49503142449217663,51256275.57857741,-2.43139186,7.32334301,13.72829796
PARSIQ,PRQ,30393623.536760315,0.10381865105035114,1628437.13272661,3.73303978,7.3761449,10.39372342
SIX,SIX,29454545.279467415,0.034613044658833525,1090772.69752752,-0.27312635,3.52059248,-3.79335068
FIO Protocol,FIO,29366259.87735748,0.03682558028375958,19847118.59616852,-2.54371596,8.6355827,9.38630327
Philtoken,PHIL,29350042.670668386,0.029350042670668385,4545610.56697236,-1.07424413,0.71897599,-1.75425036
Sovryn,SOV,29322280.941014048,0.45992549150280615,162634.9139402,-0.70620307,2.05908496,4.41658198
HyperGPT,HGPT,29219468.23510424,0.046426745596892784,1654169.86103238,1.06159787,3.05759215,-12.58306105
Blendr Network,BLENDR,29183865.364272323,0.719564263933766,1952206.74896401,-3.10457455,10.58385363,97.28980108
Wing Finance,WING,28944276.57914469,6.146286993667395,5362141.43044634,-0.05513633,9.17966941,11.14212095
Impossible Finance Launchpad,IDIA,29086469.740353946,0.04277422020640286,12714.28618934,2.43628641,4.86991237,27.92000854
BIM,BIM,28951529.888316844,1.1373579149020288,83157.59286654,0.02347027,-0.06456944,0.07428865
PlayDapp,PDA,28912618.785728194,0.04804273047827737,7169006.78967889,-1.09630789,2.12384766,3.41233639
Reserve Dollar,RSV,28825130.663053017,0.999114886074112,0.0,-0.00026312,-0.03499182,-0.06576591
Alpaca Finance,ALPACA,28677516.267075565,0.19011091139359115,12040892.09861724,-1.85886758,8.39588197,8.44343255
AdEx,ADX,28610663.585573204,0.19862167805484815,10548279.20522632,-0.64664321,4.81374577,5.47489766
Hege,HEGE,28682668.279407047,0.028686902556014318,4044538.61294119,-2.48997386,20.67299464,268.35968478
Fluence,FLT,28108088.87894535,0.3134981911948281,673536.46167314,5.75026204,10.27076932,16.08492306
Vertex Protocol,VRTX,28086862.139553875,0.07437472590082532,1213933.11157917,0.21279792,2.78020999,5.5457385
BFG Token,BFG,27855156.062236737,0.024808456411980522,8619.27097225,-0.55601467,0.64186574,0.7012645
PUPS (Ordinals) [Old],PUPS,27778203.520809893,3.5750583681866015,26.68787267,-0.0498479,-0.19750438,867.9946859
FractonX,FT,27860122.20775081,0.3185025166590125,2016441.04155948,0.09224135,-0.70764849,-10.33423159
Sentinel Protocol,UPP,27669739.232049424,0.05535672625974348,0.0,0.0,-1.66563355,0.37861359
DecideAI,DCD,27631362.798273955,0.05654314847322674,410094.30992365,-0.22640482,2.75821383,-11.76432992
WAGMI Games,WAGMIGAMES,27594273.076265406,1.5293153609570482e-05,910994.45498959,-0.29333377,6.93151736,-17.70729977
OORT,OORT,27601678.75765772,0.10349095119999999,2270552.60412019,-1.26500079,13.883405,12.38848729
Electronic USD,eUSD,27537300.17308666,1.0015489951171577,723934.56863327,-0.08210238,-0.12120923,0.20956361
Law Blocks (AI),LBT,27585530.645383444,0.11259492729133531,91173.01181695,0.19372491,0.68067214,0.92430827
NEOPIN,NPT,27409807.478471197,0.19621878981744117,2360326.49266366,-1.20737934,-0.15321753,1.8169022
ASD,ASD,27302376.521398664,0.04132870915333796,1162033.99240564,-0.39047489,0.87371851,2.58287639
TokenPocket,TPT,27180907.75054995,0.007841119798717258,77709.83823148,0.00022638,0.50866493,-0.24942208
FUNToken,FUN,27169642.39265003,0.0025056845057009392,4917810.09165261,2.29771224,-3.31727378,-12.92693437
SPECTRE AI,SPECTRE,27236197.373408202,2.994964003138866,390086.48844579,-3.37651111,11.12638875,19.19486741
PAID,PAID,27077839.74786087,0.06325003357404874,33298.46151695,0.97662907,3.30313111,26.64439507
e-Radix,EXRD,26960153.17855269,0.022004105463293046,291756.00464082,0.91840823,6.23522116,32.48212727
Dacxi,DACXI,26944647.72038048,0.0029938497467089423,129.35619876,-0.94775246,0.06976512,8.59496625
THE BALKAN DWARF,KEKEC,26376940.185561426,0.0006753273789679338,1240578.36135378,8.7302225,5.04435393,-16.28195311
Shuffle,SHFL,26742048.0303353,0.25574709371781007,1073040.28798931,-0.93827105,2.27003066,11.99011869
FEED EVERY GORILLA,FEG,26798549.1547842,0.00033272958095998263,325803.67506097,-0.14843743,-4.0239377,-1.84116194
Swarm,BZZ,26790513.149621636,0.5093189455982119,5502326.54909737,-0.51315585,0.06154174,-3.1540925
zKML,ZKML,26638548.807562806,0.284595167865805,390098.12870564,-1.04781878,37.75303637,132.67548689
Moon Tropica,CAH,26671965.36436358,11.926993293008838,170924.08150885,0.61458285,-7.68215859,20.50539257
Global Dollar,USDG,26426266.37084672,0.9995991170144509,3045.41451808,-3.489e-05,-0.0266662,0.00132232
LORDS,LORDS,26333411.158664063,0.17543756259921042,88309.22283901,-2.83118657,9.47136239,54.75367495
Quantum Resistant Ledger,QRL,26192439.45566168,0.385539160015963,225448.84995451,0.15464018,5.26309792,43.43656309
Cere Network,CERE,26114117.84410653,0.003762882421295231,464637.00269309,3.13546825,8.18348391,58.19611632
IRISnet,IRIS,25922161.701524783,0.01598687552294928,2135238.93132192,-2.09618267,2.32885121,3.47318013
Scallop,SCA,25593390.46952083,0.39942827008775666,6743174.47985887,-3.37728205,1.50103607,-24.35118151
Multibit,MUBI,25503993.65283129,0.02684630910824346,6244359.33214839,-4.78030197,4.18183324,0.3684372
AVINOC,AVINOC,25673817.146163046,0.06595807771256305,0.0,0.0,0.0,27.29405307
AirDAO,AMB,25674503.266551573,0.008082817253952346,5122019.92257666,-2.92341056,5.9617734,10.31554996
Jesus Coin,JESUS,25634826.891919516,1.6928892268933453e-07,531751.28563622,-2.34073873,5.88805581,-3.99586579
Guild of Guardians,GOG,25506750.106940053,0.038228548266824806,2047169.51088971,-14.11603583,3.38078312,-0.52322031
APX,APX,25501695.51303154,0.04671612355093125,2876297.76645409,-0.57200569,1.57436966,-6.44576043
Beefy,BIFI,25296492.62338477,316.2061577923096,2473591.30158042,-2.90814427,2.97802511,3.17524109
Vita Inu,VINU,25448966.902031697,2.828889737210985e-08,1900931.09909901,-2.61769045,-4.95843987,44.28586049
SquidGrow,SQGROW,25355039.63114298,0.026328572885896365,510695.00747489,-3.69651524,11.18081479,43.4475486
UniLend,UFT,25165484.805594284,0.2958897001301239,1901804.1424038,-1.89250817,0.67921026,4.26638784
Thala,THL,25184866.76086836,0.5138155974893668,629290.25039778,-0.08023955,-3.61187937,-17.55564918
Basenji,BENJI,25228219.859055247,0.027361162867329057,1893612.80451191,-0.59345757,0.28639722,-37.64362349
Skey Network,SKEY,24797717.41727538,0.06068924018161204,316650.0310411,1.71141896,7.50473206,2.57438044
MSTR2100,MSTR,24422060.34528846,1.1829060923624695,3089816.46206548,8.57332496,49.29744575,-25.83788786
Tectonic,TONIC,24285803.266405135,9.803182057826054e-08,125268.4289712,-1.0483722,0.00330884,-3.05573609
Galeon,GALEON,24288654.509375643,0.0337955517898989,35299.48415565,3.79047251,1.7703856,31.54446357
Oho,OHO,24213006.660185717,0.001003693859266126,161006.21838355,-0.21578399,-0.61258935,10.00128745
Brickken,BKN,23892726.01734424,0.38755823337155115,1205755.18744221,0.96377174,-0.21088929,1.46261813
HOPR,HOPR,23898213.887287926,0.07004703461015024,1377233.37805513,0.30790677,11.33021929,15.00970088
MAGA (maga-hat.vip),MAGA,23776902.252220448,6.0925971209554704e-05,10902748.4229717,-2.20420148,6.70529206,-5.45124501
ZTX,ZTX,23522609.905756015,0.005594028751347021,1414794.11756421,0.42272756,2.53750873,4.32402552
Sentinel,DVPN,23572287.94533419,0.0011524190585835506,285358.08929471,-1.58292126,6.28955725,29.95703479
Troll,TROLL,23567038.49141691,2.4538262938523678e-08,2532652.93992394,-0.05691771,10.11008317,8.14789075
Doge Eat Doge,OMNOM,23472711.39144887,7.571842384338346e-08,473826.54897831,-1.43074359,-1.85532394,-15.56714593
Vector Smart Gas,VSG,23538217.02229838,0.002353821702229838,349169.02351051,-1.99035385,-8.31809283,260.92077822
Santos FC Fan Token,SANTOS,23434281.991306882,4.225391815812722,19883003.08335134,-1.93436855,-0.16067955,2.57200392
Partisia Blockchain,MPC,22949613.04002815,0.09292172434668881,160933.46404405,-0.98320329,-0.77357456,0.81060105
PIVX,PIVX,22906116.21678519,0.26017835140100426,4658054.6152293,-1.18799983,7.02253171,11.67905914
pSTAKE Finance,PSTAKE,22833540.571498726,0.05193559980576306,1603736.41879982,-1.33349062,2.26758167,-8.03761792
Devve,DEVVE,22757866.84489379,0.296245560611196,282162.01093937,-2.65825892,-6.7115462,11.59452172
ELYSIA,EL,22602830.847201344,0.0050308541319324905,1345321.12390732,0.77625494,7.78639688,12.20652407
SelfKey,KEY,22710110.608580656,0.003785018463489164,11900167.74835967,-2.20276246,5.49366039,2.69102683
SpaceN,SN,22540636.34110303,0.5633750647613853,6270.83599412,-0.42242702,-0.60261083,4.54923769
BOB (ETH),BOB,22535377.768005587,3.270131141252597e-05,3556912.39155831,-2.49059417,-3.73479402,-20.55724811
Clore.ai,CLORE,22398594.763149712,0.08977693614295261,4383250.26567923,0.584205,9.8884274,29.83966119
Shapeshift FOX Token,FOX,22146139.446316056,0.058719064112095605,2324153.24416727,-3.16230504,8.62638741,1.70511647
StorX Network,SRX,22315856.750024013,0.06536045423576659,1301017.25393948,0.28468717,-0.55000287,-4.08570825
Klever,KLV,22267155.18656694,0.002507342166672766,1002254.21025959,1.22822549,3.63068553,2.51643231
Synternet,SYNT,22075454.790811453,0.0336815638130455,3266211.99068415,-2.55171742,4.46909126,9.19796156
Cellframe,CELL,21980520.801253285,0.7685720394019302,1750202.34581559,0.13188986,5.57366261,51.52175054
DexCheck AI,DCK,21870388.07300318,0.03224695287590331,502843.7389645,0.51480216,17.13839868,29.58507445
KYVE Network,KYVE,21770174.34312018,0.029164387855836818,30338.0232691,-0.4153733,-3.07258569,-5.91549078
Shido [New],SHIDO,21704490.254824262,0.0012177567575580885,920071.93518357,3.06023351,38.0818696,69.33207985
Neon EVM,NEON,21650719.686579615,0.37554803362612293,2073087.58510035,-1.9472839,4.64909023,2.09905101
DRIFE,$DRF,21686795.269117158,0.023495232344361263,39719.1298685,-2.00603217,38.18278153,-8.66088379
zkLink,ZKL,21520844.522160992,0.11203100335392144,13047682.00203972,-1.57562368,8.86643985,-6.44235769
UFO Gaming,UFO,21584437.870425615,8.379840584988852e-07,645432.31690648,-0.3620763,4.36402822,13.7980202
Statter Network,STT,21432100.389378093,0.425708121072914,24668220.64461843,0.13445692,5.19271066,-39.30859939
OG Fan Token,OG,21166022.111734312,5.129087832625654,38763264.83520391,-0.7651774,4.1024444,-0.94208593
Amaterasu Omikami,OMIKAMI,21202484.134909038,0.022389673960715607,352818.02143175,-1.33301099,-16.78585906,35.98658568
Kryll,KRL,20952646.799747344,0.567647518736735,449318.38639762,-1.19183998,-0.28520392,-8.9413298
Volt Inu,VOLT,20805013.520807203,3.798872373171665e-07,171782.99762565,-1.00678407,2.90156819,0.41650169
Kava Lend,HARD,20843302.024796326,0.15463346016903898,3242347.23250113,-1.85568996,1.00068149,-4.90882582
MonaCoin,MONA,20854267.17933364,0.31727324408965335,326700.05955647,-0.62618,3.83847909,3.42916737
LOBO•THE•WOLF•PUP,LOBO,20772271.562187273,0.0012675462735487004,865540.9808626,-0.98951143,-6.05920335,-24.433421
Morpheus.Network,MNW,20788350.197549123,0.4406177213038628,222793.48977627,-2.90741022,3.87556066,34.03406
MiraclePlay,MPT,20703179.589571763,0.029035477825198587,1744181.6248517,0.06050613,-2.03573347,-18.08103575
Cryptex Finance,CTX,20810377.50154158,3.091964109476591,1632939.70106457,5.39834793,31.2823897,31.05923637
TRVL (Dtravel),TRVL,20591968.934777997,0.05916139484439217,150742.10660172,-0.88936073,-1.53260593,-5.27562085
Koala AI,KOKO,20676571.452785175,2.269560978508609e-06,437687.72194541,0.49353333,-2.01010086,-31.57224049
SingularityDAO,SDAO,20531630.255779274,0.24816674953552256,407113.19836887,0.29988434,4.44771109,13.88100959
MON,MON,20457351.37069238,0.09974248179867821,5026896.12640875,-1.03091103,-0.70016795,2.05976896
Pluton,PLU,20372815.00339114,2.1018033337576774,682744.09633541,-2.42359237,11.8202471,18.12757812
Diamond,DMD,20373800.45628387,5.3054237880389765,21527.1334197,-0.41084384,-0.23135096,2.47282676
Smog,SMOG,20385383.823328435,0.026168658101059686,41044.19245158,-1.38676205,-2.28306337,-12.73127088
Firo,FIRO,20319653.425649337,1.4126763051885958,1385551.76823022,-2.0673682,-0.14170008,2.62466659
Rake Coin,RAKE,20306373.056104787,0.0002930522709032724,63416.32253829,0.59874072,-0.8561031,-11.15454702
Colony,CLY,20320637.155542362,0.18779780802343393,139395.67066404,-1.86319411,4.760058,41.37678559
Diamond Launch,DLC,20185997.180556018,0.20982698491985555,122711.22622863,-0.55484806,-0.74482618,4.50039536
Kendu Inu,KENDU,20193369.36400643,2.129140665256242e-05,953910.46273407,-5.2784431,1.15009018,-32.04456113
Numerico,NWC,20071747.531135414,0.13345502839005388,94616.86641503,-1.24634004,-1.8721967,8.82579248
Koinos,KOIN,20141268.290516898,0.24191583317877516,69927.33129494,0.03276399,3.56566674,77.93338242
NuNet,NTX,20092309.623537485,0.039858997939438374,409728.32859341,-0.73628893,3.70776748,25.65678298
Counterparty,XCP,20032892.189930405,7.728927697766209,15.4578554,0.04843909,0.29324344,8.68479904
Aura Finance,AURA,19646618.124546796,0.3373709156759121,42074.10207394,-1.16041698,5.81704957,18.83559481
Defigram,DFG,19886723.231893163,1.9886723231893164,3530.05758609,-0.36638734,-0.12977812,6.64181761
Helium IOT,IOT,19873862.457426272,0.0009812300514112247,3562.90605603,-2.13031372,3.27153387,4.3801727
Pandora,PANDORA,19831677.424437758,1983.1677424437758,3267238.87525392,-0.47386875,3.95809718,9.87621927
Tornado Cash,TORN,19678256.19943585,3.742850939500223,74266.24975892,0.22646381,9.06779134,21.81062824
Ginnan The Cat,GINNAN,19456558.608446334,2.8197917719901904e-06,5478888.62722437,-2.30932509,2.5420102,-19.93205625
Inverse Finance,INV,19495814.990940176,32.89000505185257,443623.10954158,-0.0263556,5.8406576,0.5204987
Kaon,AKRO,19370691.623786274,0.004366496004412295,6648402.83879118,-1.55411592,-1.51003305,7.20622715
Taraxa,TARA,19441155.792792648,0.004104166266104322,344368.30395377,0.62804177,4.30858741,3.45250322
Hermez Network,HEZ,19115430.061781663,4.067112779102482,52789.15397692,-0.90066867,1.36133784,0.25617053
nubcat,NUB,19179401.483749244,0.02018883829049806,2562575.97245698,-0.96663764,-4.49832458,-31.97216642
BIDR,BIDR,19163269.323919974,6.90403313290388e-05,219.18649209,-3.57388502,11.98951398,7.37797097
Tribal Finance,TRIBL,18999611.63564855,0.24081008591618583,5601.58523798,1.62855076,-43.85002966,-16.91253093
Dero,DERO,18997438.02661369,1.3272933360758696,6721.31434089,1.08132297,-1.55329479,10.55522991
Stratos,STOS,19024100.90285245,0.49030083453409967,260927.79657744,0.03712908,-0.5465949,-2.96902266
Non-Playable Coin Solana,NPCS,18945906.05763806,0.019537606918192285,816537.28115526,4.06682939,11.2342518,-2.60842236
Gaimin,GMRX,18944930.916784085,0.0008349687549638426,250171.23897651,-0.73401849,3.92689195,1.14501686
Ancient8,A8,18888982.67673637,0.08141802923525779,1639889.80791521,-2.22668986,6.11307677,-3.13200955
XCAD Network,XCAD,18899890.51253794,0.39600166192746444,1862712.95853048,0.01322526,6.96391214,33.54819092
LumiWave,LWA,18929517.373154275,0.024581379629557337,1857180.8249476,0.04807361,1.21141896,5.16905377
ZUSD,ZUSD,18854328.268935952,0.9916872695973277,15161.94958768,-0.29894493,-1.09842329,-0.81817109
Blockchain Foundation for Innovation & Collaboration,BFIC,18808067.876034018,1.7779650235265685,2469459.86099123,-0.04741749,-0.72170633,-7.72195905
FC Barcelona Fan Token,BAR,18720969.282894984,2.134983657488687,3416891.77823781,-1.05229597,0.30050751,1.25423551
DMAIL Network,DMAIL,18637871.58133389,0.27455572697252334,8983835.17699935,-3.25733156,8.59183609,13.31507176
Atlas Navi,NAVI,18478548.60789892,0.17217523372387095,360262.4090025,-0.3626663,5.39795441,3.41735975
Phantasma,SOUL,18508272.67955199,0.14910490866141368,278059.02274855,1.27676833,-3.46622245,2.88829589
Suku,SUKU,18109865.85910651,0.1015107625154489,9450072.62188391,-2.48213117,39.4338567,50.31676232
RocketX exchange,RVF,18349912.87104661,0.19585501651008644,169455.2349517,-0.4806752,11.81920058,16.91526698
Brainlet,BRAINLET,18246849.139718425,0.019148644177858155,3181819.82985079,-0.88161228,-2.87041339,-35.73476483
Rupiah Token,IDRT,18238187.00385426,6.264559484488162e-05,12048.69733426,-0.06582447,-0.00343482,-0.54780382
Gifto,GFT,18075387.651785195,0.01742764497423142,3619936.77387912,-1.69505703,1.53512832,1.52506894
Welshcorgicoin,WELSH,17789782.370421577,0.0017789782370421579,123667.90048966,-3.23524857,6.66244868,-9.75484275
Hatom,HTM,17610032.659608204,1.0565518578873911,113829.81890344,-2.11974318,3.95388656,5.46246119
SelfieDogCoin,SELFIE,17554664.405304313,0.01784522151549466,1514850.07689882,2.39263479,-6.57158596,-41.64347443
Swarm Markets,SMT,17381288.467310887,0.20706924735694912,171154.36812244,2.78724051,4.11293811,0.18207347
WeBuy,WE,17261795.275718268,0.04768040259652252,61992.94772658,-6.61999942,-8.04198296,-30.24180403
DeepBrain Chain,DBC,17224112.028185777,0.0031726401485160254,393647.78272726,4.24460959,4.37966696,41.92161009
Commune AI,COMAI,17155320.112147905,0.17030003050208692,574671.19881739,-6.51956451,-14.45328604,-18.33335572
DeFi Kingdoms,JEWEL,17196003.17167621,0.1514566523598871,69982.7138766,1.11549424,4.81763381,25.45367989
Castello Coin,CAST,17141395.64955534,0.0792683385149965,88.50463144,0.0,5.31980795,12.61876474
Verified USD,USDV,17124518.998388488,0.9989910052341883,44300.18548258,0.09757362,-0.07171301,-0.11515787
KLAYswap Protocol,KSP,17074485.110372197,0.22320147383979697,135621.28462899,-0.25970899,-1.84892365,23.15263175
Polytrade,TRADE,16996423.60147541,0.43443818878949947,405267.82799438,-1.63166855,7.85066663,-1.44131177
Gui Inu,GUI,16908278.49595625,3.0416313545630857e-05,587311.32649502,-7.98771015,-1.86416409,-29.29381407
Galxe,GAL,16871507.95650162,2.066980976851593,197309.92980375,-1.30117284,10.75066887,9.50350297
Nutcoin,NUT,16798287.44106987,8.36036935436062e-07,3426302.78213824,-0.81323684,107.08386251,3689.43575571
Pino,PINO,16722531.260883534,0.01689557136059693,523957.87066418,-1.27179994,3.78761127,-14.69103383
FONSmartChain,FON,16692107.85526988,1.0087433976988158,214486.43418368,-0.22487913,-4.53189246,-5.18316399
Katana Inu,KATA,16590505.56657309,0.0006093556848781006,461400.07762608,0.67437982,0.27076402,0.6931737
Alpine F1 Team Fan Token,ALPINE,16614376.201936835,1.4625331163676791,6725826.72436404,-1.62377059,1.34825874,3.41463459
Dimecoin,DIME,16537875.820975086,3.4573948785313535e-05,0.0,-1.8941055,4.6040591,9.01394245
AirSwap,AST,16469536.2757663,0.09439236768444245,2745280.78506695,-2.48393191,-1.44803288,8.71792234
Alitas,ALT,16458959.827754289,0.13715799856461908,15656.17720262,0.1076613,9.00101268,17.30310599
Nine Chronicles,WNCG,16478913.312801732,0.03886258781083721,915369.52076515,-1.23016451,5.39483205,5.8023457
Ellipsis,EPS,16419971.842217442,0.02268887132769695,559.41030225,0.25789608,-1.24924362,1.33439794
Vara Network,VARA,16349966.74540083,0.02495747568794743,745425.5547506,0.45088893,4.75320505,-5.73276093
Pepe 2.0,PEPE2.0,16335248.858259035,3.4829954921661056e-08,1157104.39257213,-0.76680862,2.10134505,-9.00833973
Manchester City Fan Token,CITY,16297288.58509455,2.0569517775455006,3145563.45006309,-1.09508091,-0.3924125,-0.41205634
Boop,BOOP,16287172.372592757,0.00016352959249995474,188997.5660014,-0.41879672,6.39521474,-29.93696971
UNI,UNI,16262192.46721659,0.01626219246721659,1312502.49809627,-0.89955414,12.69176281,-33.3432896
Kasta,KASTA,16169104.95813548,0.024213735046018377,211619.81728488,-0.55223705,1.37756062,-9.9924466
nomnom,NOMNOM,16158189.760133643,0.016706034163183937,2232232.48753441,-4.41086761,9.93708989,-68.59248211
iMe Lab,LIME,16155122.025248634,0.03732922105735976,288663.53874361,-0.53473214,1.6468715,2.58147554
UNS TOKEN,UNS,16162302.015069855,0.15304601535800522,500.10272396,0.01401589,-0.04381328,-0.20632774
Step Finance,STEP,16156751.626342205,0.072972624247751,83311.62979458,1.6613189,-2.23427509,-4.39086828
hehe,HEHE,16087372.582907151,0.019137823353745927,1818787.58675214,-3.71334144,-17.1362074,-42.85561532
Chrono.tech,TIME,16041444.039858548,22.589987846805435,230139.07563395,-1.09947663,3.50701948,11.19569781
Metacade,MCADE,16021215.440386875,0.012039203645128255,4396116.50608752,-0.27196492,-1.00438268,-22.18148624
STUFF.io,STUFF,15976251.25394158,0.013839404324140832,33796.49599594,-0.7056867,3.50264322,8.89021911
Sperax,SPA,15872063.482869312,0.009382414091084808,1173314.82720101,0.55593985,5.67982891,27.53714899
Aventus,AVT,15659723.618435,2.6099539364058333,799247.74903205,2.34985298,13.98017006,8.29711661
Decimal,DEL,15763898.22094724,0.001417488777869681,6642.83741365,5.59415651,4.08079619,7.23394574
r/CryptoCurrency Moons,MOON,15743588.18646341,0.1474445689957525,78899.12116476,0.21738848,3.97391914,2.95782097
Quiztok,QTCON,15742153.640494175,0.00153754765381024,271324.12184624,0.06233132,5.75808027,11.97724754
Peng,PENG,15698791.207364663,0.1569879450411151,1755527.529205,-2.33115698,2.90123165,-21.81088819
Bloktopia,BLOK,15695828.525637906,0.0008950305144313437,2746227.45604046,-3.16439611,12.72856518,14.85888806
Veno Finance,VNO,15599935.421754045,0.032875567862464435,19075.70719115,-1.14747125,-0.79011225,1.26232723
